local_name,date,project_name,crew,ef_id,gps_id,sampling_method,pass_number,ef_seconds,voltage,frequency,enclosure,wp_top,wp_bottom,site_start_time,site_end_time,segment_start_time,segment_end_time,species,length,weight,alive,pit_tag_id,row_id,camera_id,photo_time_start,photo_time_end,comments
198692_ds_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,400,250,60,partial enclosure,,27,09:50:00,10:17:30,10:12:00,10:17:30,Rainbow Trout,43,0.8,TRUE,,,,,,
198692_ds_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,visual observation above water,1,400,250,60,partial enclosure,,27,09:50:00,10:17:30,10:12:00,10:17:30,Fish Unidentified Species,40,,TRUE,,,,,,fork length estimated
198692_ds_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,400,250,60,partial enclosure,,27,09:50:00,10:17:30,,,Rainbow Trout,51,1.8,FALSE,,,,,,mort
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,110,13.2,TRUE,3DD.003E192A56,467,,,,NA. Pit Tag ID: 3DD.003E192A56. Row ID: 467. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,89,5.7,TRUE,3DD.003E192A50,468,,,,NA. Pit Tag ID: 3DD.003E192A50. Row ID: 468. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,82,4.9,TRUE,3DD.003E192A45,469,,,,NA. Pit Tag ID: 3DD.003E192A45. Row ID: 469. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,75,4.5,TRUE,3DD.003E192A17,470,,,,NA. Pit Tag ID: 3DD.003E192A17. Row ID: 470. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,94,7.2,TRUE,3DD.003E192A10,471,,,,NA. Pit Tag ID: 3DD.003E192A10. Row ID: 471. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,51,1.3,TRUE,,,,,,
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,100,9.1,TRUE,3DD.003E192A03,472,,,,NA. Pit Tag ID: 3DD.003E192A03. Row ID: 472. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,105,11.2,TRUE,3DD.003E192A53,473,,,,NA. Pit Tag ID: 3DD.003E192A53. Row ID: 473. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,90,6.7,TRUE,3DD.003E192A11,474,AI,11:34:16,,NA. Pit Tag ID: 3DD.003E192A11. Row ID: 474. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,83,5.3,TRUE,3DD.003E192A26,475,,,,NA. Pit Tag ID: 3DD.003E192A26. Row ID: 475. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,85,5.5,TRUE,3DD.003E192A3D,476,,,,NA. Pit Tag ID: 3DD.003E192A3D. Row ID: 476. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,134,20.8,TRUE,3DD.003E192A52,477,,,,NA. Pit Tag ID: 3DD.003E192A52. Row ID: 477. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,77,5,TRUE,3DD.003E192A4C,478,,,,NA. Pit Tag ID: 3DD.003E192A4C. Row ID: 478. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,128,22.7,TRUE,3DD.003E192A5F,479,,,,NA. Pit Tag ID: 3DD.003E192A5F. Row ID: 479. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,96,9.8,TRUE,3DD.003E192A57,480,,,,NA. Pit Tag ID: 3DD.003E192A57. Row ID: 480. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,118,14.4,TRUE,3DD.003E192A09,481,,,,NA. Pit Tag ID: 3DD.003E192A09. Row ID: 481. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,91,7,TRUE,3DD.003E192A3C,482,,,,NA. Pit Tag ID: 3DD.003E192A3C. Row ID: 482. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,81,5.6,TRUE,3DD.003E192A34,483,,,,NA. Pit Tag ID: 3DD.003E192A34. Row ID: 483. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,78,4.5,TRUE,3DD.003E192A3A,484,,,,NA. Pit Tag ID: 3DD.003E192A3A. Row ID: 484. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,117,16,TRUE,3DD.003E192A4E,485,,,,NA. Pit Tag ID: 3DD.003E192A4E. Row ID: 485. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,121,20.1,TRUE,3DD.003E192A21,486,,,,NA. Pit Tag ID: 3DD.003E192A21. Row ID: 486. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,82,5.4,TRUE,3DD.003E192A43,488,,,,NA. Pit Tag ID: 3DD.003E192A43. Row ID: 488. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,110,13.8,TRUE,3DD.003E192A59,489,,,,NA. Pit Tag ID: 3DD.003E192A59. Row ID: 489. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,90,6.9,TRUE,3DD.003E192A1D,490,,,,NA. Pit Tag ID: 3DD.003E192A1D. Row ID: 490. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,88,5.4,TRUE,3DD.003E192A2A,491,,,,NA. Pit Tag ID: 3DD.003E192A2A. Row ID: 491. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,141,31.4,TRUE,3DD.003E192A1C,492,,,,NA. Pit Tag ID: 3DD.003E192A1C. Row ID: 492. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,87,5.9,TRUE,3DD.003E192A06,493,,,,NA. Pit Tag ID: 3DD.003E192A06. Row ID: 493. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,93,7.3,TRUE,3DD.003E192ABC,494,,,,NA. Pit Tag ID: 3DD.003E192ABC. Row ID: 494. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,83,5.9,TRUE,3DD.003E192AA7,495,,,,NA. Pit Tag ID: 3DD.003E192AA7. Row ID: 495. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,89,6.4,TRUE,3DD.003E192AAC,496,,,,NA. Pit Tag ID: 3DD.003E192AAC. Row ID: 496. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,88,7.3,TRUE,3DD.003E192AC8,497,,,,NA. Pit Tag ID: 3DD.003E192AC8. Row ID: 497. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,81,5.5,TRUE,3DD.003E192AB9,498,,,,NA. Pit Tag ID: 3DD.003E192AB9. Row ID: 498. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,85,5.3,TRUE,3DD.003E192AC6,499,,,,NA. Pit Tag ID: 3DD.003E192AC6. Row ID: 499. 
198692_ds_ef2,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,169,350,60,open,,,10:17:30,10:26:00,10:17:30,10:26:00,Rainbow Trout,80,4.9,TRUE,3DD.003E192ABD,500,,,,NA. Pit Tag ID: 3DD.003E192ABD. Row ID: 500. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,visual observation above water,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:41:00,13:51:40,Fish Unidentified Species,40,,TRUE,,,,,,fork length estimated
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:41:00,13:51:40,Rainbow Trout,44,0.9,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:41:00,13:51:40,Rainbow Trout,49,1,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:51:40,13:56:00,Rainbow Trout,56,1.7,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:51:40,13:56:00,Rainbow Trout,43,1,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:51:40,13:56:00,Rainbow Trout,47,1,FALSE,,,,,,mort
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:51:40,13:56:00,Rainbow Trout,47,0.8,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:51:40,13:56:00,Rainbow Trout,48,1.3,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,50,1.3,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,48,1.1,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,46,0.8,TRUE,,,,,,
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,85,5.5,TRUE,3DD.003E192AA1,501,AI,14:32:57,,NA. Pit Tag ID: 3DD.003E192AA1. Row ID: 501. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,87,5.9,TRUE,3DD.003E192AC7,502,,,,NA. Pit Tag ID: 3DD.003E192AC7. Row ID: 502. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,100,10.5,TRUE,3DD.003E192AC5,503,,,,NA. Pit Tag ID: 3DD.003E192AC5. Row ID: 503. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,75,4.8,TRUE,3DD.003E192AC3,504,,,,NA. Pit Tag ID: 3DD.003E192AC3. Row ID: 504. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,85,6.9,TRUE,3DD.003E192ABF,505,,,,NA. Pit Tag ID: 3DD.003E192ABF. Row ID: 505. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,85,7.8,TRUE,3DD.003E192AB2,506,,,,NA. Pit Tag ID: 3DD.003E192AB2. Row ID: 506. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,91,7.8,TRUE,3DD.003E192ABA,507,,,,NA. Pit Tag ID: 3DD.003E192ABA. Row ID: 507. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Rainbow Trout,98,10.7,TRUE,3DD.003E192AC0,508,,,,NA. Pit Tag ID: 3DD.003E192AC0. Row ID: 508. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,visual observation above water,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,13:56:00,14:01:00,Fish Unidentified Species,50,,TRUE,,,,,,fork length estimated
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,14:01:00,14:06:30,Rainbow Trout,80,5,TRUE,3DD.003E192AC1,509,,,,NA. Pit Tag ID: 3DD.003E192AC1. Row ID: 509. 
198692_us_ef1,2024-09-12T00:00:00Z,2024-073-sern-peace-fish-passage,AI LS BP JA,AI,AI,electrofishing,1,254,350,60,partial enclosure,,,13:41:00,14:06:30,14:01:00,14:06:30,Rainbow Trout,88,6.6,TRUE,3DD.003E192AC4,510,,,,NA. Pit Tag ID: 3DD.003E192AC4. Row ID: 510. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,41,0.8,TRUE,,,AI,11:28:13,11:36:30,Photos of 2 fish during this time segment
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,45,0.9,TRUE,,,AI,11:28:13,11:36:30,Photos of 2 fish during this time segment
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,85,6.3,TRUE,3DD.003E192AB3,511,,,,NA. Pit Tag ID: 3DD.003E192AB3. Row ID: 511. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,50,1.5,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,109,14.1,TRUE,3DD.003E192AA6,512,AI,11:39:53,11:40:09,NA. Pit Tag ID: 3DD.003E192AA6. Row ID: 512. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,51,1.7,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,85,5.8,TRUE,3DD.003E192AAD,513,AI,11:46:15,,NA. Pit Tag ID: 3DD.003E192AAD. Row ID: 513. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,54,2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,51,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Dolly Varden,76,6.6,TRUE,3DD.003E192A9F,514,AI,11:48:25,,NA. Pit Tag ID: 3DD.003E192A9F. Row ID: 514. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,52,1.8,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,50,1.3,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,50,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,43,0.8,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,49,1.5,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,45,1,TRUE,,,AI,11:52:39,11:53:33,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,51,1.5,TRUE,,,AI,11:56:28,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:07:00,10:25:30,Rainbow Trout,51,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:25:30,10:33:40,Rainbow Trout,78,4.5,FALSE,,,,,,mort
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:25:30,10:33:40,Rainbow Trout,96,10.4,TRUE,3DD.003E192ABE,515,AI,12:03:45,12:03:59,NA. Pit Tag ID: 3DD.003E192ABE. Row ID: 515. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:25:30,10:33:40,Rainbow Trout,44,0.9,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:25:30,10:33:40,Rainbow Trout,85,6.2,TRUE,3DD.003E192AB7,516,,,,NA. Pit Tag ID: 3DD.003E192AB7. Row ID: 516. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:25:30,10:33:40,Rainbow Trout,51,1.5,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,49,1.4,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,53,1.7,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,50,1.1,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Dolly Varden,98,6,TRUE,3DD.003E192AA4,517,,,,NA. Pit Tag ID: 3DD.003E192AA4. Row ID: 517. 
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,50,1.4,TRUE,,,AI,12:12:11,12:12:29,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,49,1.2,TRUE,,,,,,
8530_ds_ef1,2024-09-17T00:00:00Z,2024-072-sern-skeena-fish-passage,AI LS TP VJ,AI,AI,electrofishing,1,982,250,60,partial enclosure,,42,10:03:00,11:09:30,10:33:40,10:39:00,Rainbow Trout,47,1.2,TRUE,,,,,,
